timestamp,funding_rate
2025-01-14 08:00:00+00:00,0.0001
2025-01-14 16:00:00+00:00,9.496e-05
2025-01-15 00:00:00+00:00,4.989e-05
2025-01-15 08:00:00+00:00,8.795e-05
2025-01-15 16:00:00+00:00,5.844e-05
2025-01-16 00:00:00+00:00,7.28e-06
2025-01-16 08:00:00+00:00,7.568e-05
2025-01-16 16:00:00+00:00,4.598e-05
2025-01-17 00:00:00+00:00,4.597e-05
2025-01-17 08:00:00+00:00,9.386e-05
2025-01-17 16:00:00+00:00,3.432e-05
2025-01-18 00:00:00+00:00,6.707e-05
2025-01-18 08:00:00+00:00,0.0001
2025-01-18 16:00:00+00:00,0.0001
2025-01-19 00:00:00+00:00,0.0001
2025-01-19 08:00:00+00:00,0.0001
2025-01-19 16:00:00+00:00,0.0001
2025-01-20 00:00:00+00:00,0.0001
2025-01-20 08:00:00+00:00,0.0001
2025-01-20 16:00:00+00:00,0.0001
2025-01-21 00:00:00+00:00,0.0001
2025-01-21 08:00:00+00:00,0.0001
2025-01-21 16:00:00+00:00,0.0001
2025-01-22 00:00:00+00:00,0.0001
2025-01-22 08:00:00+00:00,0.0001
2025-01-22 16:00:00+00:00,0.0001
2025-01-23 00:00:00+00:00,8.654e-05
2025-01-23 08:00:00+00:00,0.0001
2025-01-23 16:00:00+00:00,8.616e-05
2025-01-24 00:00:00+00:00,3.34e-06
2025-01-24 08:00:00+00:00,7.537e-05
2025-01-24 16:00:00+00:00,9.54e-05
2025-01-25 00:00:00+00:00,5.702e-05
2025-01-25 08:00:00+00:00,8.495e-05
2025-01-25 16:00:00+00:00,7.782e-05
2025-01-26 00:00:00+00:00,8.363e-05
2025-01-26 08:00:00+00:00,0.0001
2025-01-26 16:00:00+00:00,8.443e-05
2025-01-27 00:00:00+00:00,9.084e-05
2025-01-27 08:00:00+00:00,3.712e-05
2025-01-27 16:00:00+00:00,9.8e-07
2025-01-28 00:00:00+00:00,0.0001
2025-01-28 08:00:00+00:00,3.714e-05
2025-01-28 16:00:00+00:00,9.848e-05
2025-01-29 00:00:00+00:00,0.0001
2025-01-29 08:00:00+00:00,0.0001
2025-01-29 16:00:00+00:00,9.949e-05
2025-01-30 00:00:00+00:00,7.59e-05
2025-01-30 08:00:00+00:00,0.0001
2025-01-30 16:00:00+00:00,9.499e-05
2025-01-31 00:00:00+00:00,1.225e-05
2025-01-31 08:00:00+00:00,0.0001
2025-01-31 16:00:00+00:00,0.0001
2025-02-01 00:00:00+00:00,8.098e-05
2025-02-01 08:00:00+00:00,5.369e-05
2025-02-01 16:00:00+00:00,5.968e-05
2025-02-02 00:00:00+00:00,5.824e-05
2025-02-02 08:00:00+00:00,3.38e-05
2025-02-02 16:00:00+00:00,-8.61e-06
2025-02-03 00:00:00+00:00,0.0001
2025-02-03 08:00:00+00:00,0.0001
2025-02-03 16:00:00+00:00,4.845e-05
2025-02-04 00:00:00+00:00,2.612e-05
2025-02-04 08:00:00+00:00,6.8e-05
2025-02-04 16:00:00+00:00,4.138e-05
2025-02-05 00:00:00+00:00,-4.61e-06
2025-02-05 08:00:00+00:00,4.774e-05
2025-02-05 16:00:00+00:00,1.61e-05
2025-02-06 00:00:00+00:00,2.186e-05
2025-02-06 08:00:00+00:00,-2.38e-06
2025-02-06 16:00:00+00:00,5.903e-05
2025-02-07 00:00:00+00:00,7.983e-05
2025-02-07 08:00:00+00:00,6.989e-05
2025-02-07 16:00:00+00:00,5.167e-05
2025-02-08 00:00:00+00:00,-4.1e-05
2025-02-08 08:00:00+00:00,1.137e-05
2025-02-08 16:00:00+00:00,3.24e-06
2025-02-09 00:00:00+00:00,3.873e-05
2025-02-09 08:00:00+00:00,9.6e-05
2025-02-09 16:00:00+00:00,2.839e-05
2025-02-10 00:00:00+00:00,1.802e-05
2025-02-10 08:00:00+00:00,9.176e-05
2025-02-10 16:00:00+00:00,7.457e-05
2025-02-11 00:00:00+00:00,4.218e-05
2025-02-11 08:00:00+00:00,7.09e-05
2025-02-11 16:00:00+00:00,-2.446e-05
2025-02-12 00:00:00+00:00,1.298e-05
2025-02-12 08:00:00+00:00,4.899e-05
2025-02-12 16:00:00+00:00,4.96e-05
2025-02-13 00:00:00+00:00,0.0001
2025-02-13 08:00:00+00:00,4.117e-05
2025-02-13 16:00:00+00:00,8.05e-06
2025-02-14 00:00:00+00:00,4.1e-05
2025-02-14 08:00:00+00:00,5.51e-05
2025-02-14 16:00:00+00:00,7.093e-05
2025-02-15 00:00:00+00:00,5.5e-07
2025-02-15 08:00:00+00:00,3.297e-05
2025-02-15 16:00:00+00:00,3.735e-05
2025-02-16 00:00:00+00:00,3.39e-05
2025-02-16 08:00:00+00:00,1.82e-06
2025-02-16 16:00:00+00:00,3.799e-05
2025-02-17 00:00:00+00:00,6.239e-05
2025-02-17 08:00:00+00:00,6.397e-05
2025-02-17 16:00:00+00:00,2.009e-05
2025-02-18 00:00:00+00:00,9.488e-05
2025-02-18 08:00:00+00:00,0.0001
2025-02-18 16:00:00+00:00,0.0001
2025-02-19 00:00:00+00:00,7.007e-05
2025-02-19 08:00:00+00:00,7.779e-05
2025-02-19 16:00:00+00:00,8.96e-05
2025-02-20 00:00:00+00:00,2.42e-05
2025-02-20 08:00:00+00:00,3.269e-05
2025-02-20 16:00:00+00:00,7.346e-05
2025-02-21 00:00:00+00:00,1.23e-06
2025-02-21 08:00:00+00:00,2.286e-05
2025-02-21 16:00:00+00:00,-9.7e-07
2025-02-22 00:00:00+00:00,0.0001
2025-02-22 08:00:00+00:00,6.466e-05
2025-02-22 16:00:00+00:00,2.318e-05
2025-02-23 00:00:00+00:00,4.112e-05
2025-02-23 08:00:00+00:00,3.14e-05
2025-02-23 16:00:00+00:00,1.478e-05
2025-02-24 00:00:00+00:00,-2.97e-05
2025-02-24 08:00:00+00:00,6.881e-05
2025-02-24 16:00:00+00:00,2.05e-05
2025-02-25 00:00:00+00:00,0.0001
2025-02-25 08:00:00+00:00,5.245e-05
2025-02-25 16:00:00+00:00,1.385e-05
2025-02-26 00:00:00+00:00,3.521e-05
2025-02-26 08:00:00+00:00,6.005e-05
2025-02-26 16:00:00+00:00,0.0001
2025-02-27 00:00:00+00:00,9.305e-05
2025-02-27 08:00:00+00:00,-6.17e-06
2025-02-27 16:00:00+00:00,9.433e-05
2025-02-28 00:00:00+00:00,9.444e-05
2025-02-28 08:00:00+00:00,9.521e-05
2025-02-28 16:00:00+00:00,-3.73e-06
2025-03-01 00:00:00+00:00,-1.4e-07
2025-03-01 08:00:00+00:00,-6.108e-05
2025-03-01 16:00:00+00:00,-8.58e-06
2025-03-02 00:00:00+00:00,-1.094e-05
2025-03-02 08:00:00+00:00,-2.783e-05
2025-03-02 16:00:00+00:00,-2.869e-05
2025-03-03 00:00:00+00:00,-5.518e-05
2025-03-03 08:00:00+00:00,7.91e-06
2025-03-03 16:00:00+00:00,5.272e-05
2025-03-04 00:00:00+00:00,-1.526e-05
2025-03-04 08:00:00+00:00,-2.7e-06
2025-03-04 16:00:00+00:00,1.306e-05
2025-03-05 00:00:00+00:00,4.113e-05
2025-03-05 08:00:00+00:00,2.722e-05
2025-03-05 16:00:00+00:00,5.028e-05
2025-03-06 00:00:00+00:00,3.538e-05
2025-03-06 08:00:00+00:00,6.413e-05
2025-03-06 16:00:00+00:00,6.818e-05
2025-03-07 00:00:00+00:00,-6.12e-06
2025-03-07 08:00:00+00:00,-1.539e-05
2025-03-07 16:00:00+00:00,2.028e-05
2025-03-08 00:00:00+00:00,5.328e-05
2025-03-08 08:00:00+00:00,3.73e-06
2025-03-08 16:00:00+00:00,1.208e-05
2025-03-09 00:00:00+00:00,-2.779e-05
2025-03-09 08:00:00+00:00,3.218e-05
2025-03-09 16:00:00+00:00,0.0001
2025-03-10 00:00:00+00:00,3.952e-05
2025-03-10 08:00:00+00:00,1.344e-05
2025-03-10 16:00:00+00:00,4.037e-05
2025-03-11 00:00:00+00:00,4.705e-05
2025-03-11 08:00:00+00:00,3.26e-05
2025-03-11 16:00:00+00:00,8.746e-05
2025-03-12 00:00:00+00:00,5.76e-06
2025-03-12 08:00:00+00:00,5.815e-05
2025-03-12 16:00:00+00:00,4.013e-05
2025-03-13 00:00:00+00:00,4.3e-06
2025-03-13 08:00:00+00:00,2.069e-05
2025-03-13 16:00:00+00:00,3.19e-05
2025-03-14 00:00:00+00:00,5.386e-05
2025-03-14 08:00:00+00:00,5.331e-05
2025-03-14 16:00:00+00:00,3.57e-06
2025-03-15 00:00:00+00:00,-6.035e-05
2025-03-15 08:00:00+00:00,-2.389e-05
2025-03-15 16:00:00+00:00,-3.21e-06
2025-03-16 00:00:00+00:00,4.32e-06
2025-03-16 08:00:00+00:00,4.236e-05
2025-03-16 16:00:00+00:00,1.247e-05
2025-03-17 00:00:00+00:00,1.065e-05
2025-03-17 08:00:00+00:00,8.474e-05
2025-03-17 16:00:00+00:00,8.59e-06
2025-03-18 00:00:00+00:00,7.03e-06
2025-03-18 08:00:00+00:00,2.059e-05
2025-03-18 16:00:00+00:00,3.514e-05
2025-03-19 00:00:00+00:00,2e-06
2025-03-19 08:00:00+00:00,5.961e-05
2025-03-19 16:00:00+00:00,5.024e-05
2025-03-20 00:00:00+00:00,1.944e-05
2025-03-20 08:00:00+00:00,3.79e-05
2025-03-20 16:00:00+00:00,1.086e-05
2025-03-21 00:00:00+00:00,1.615e-05
2025-03-21 08:00:00+00:00,5.324e-05
2025-03-21 16:00:00+00:00,2.518e-05
2025-03-22 00:00:00+00:00,2.836e-05
2025-03-22 08:00:00+00:00,-1.77e-05
2025-03-22 16:00:00+00:00,5.092e-05
2025-03-23 00:00:00+00:00,2.099e-05
2025-03-23 08:00:00+00:00,-1.84e-06
2025-03-23 16:00:00+00:00,4.02e-05
2025-03-24 00:00:00+00:00,2.039e-05
2025-03-24 08:00:00+00:00,5.512e-05
2025-03-24 16:00:00+00:00,-3.422e-05
2025-03-25 00:00:00+00:00,-2.47e-06
2025-03-25 08:00:00+00:00,1.15e-05
2025-03-25 16:00:00+00:00,-3.776e-05
2025-03-26 00:00:00+00:00,-2.99e-05
2025-03-26 08:00:00+00:00,1.659e-05
2025-03-26 16:00:00+00:00,-3.082e-05
2025-03-27 00:00:00+00:00,3.136e-05
2025-03-27 08:00:00+00:00,5.512e-05
2025-03-27 16:00:00+00:00,-3.76e-05
2025-03-28 00:00:00+00:00,1.584e-05
2025-03-28 08:00:00+00:00,-4.57e-06
2025-03-28 16:00:00+00:00,8.118e-05
2025-03-29 00:00:00+00:00,5.364e-05
2025-03-29 08:00:00+00:00,8.214e-05
2025-03-29 16:00:00+00:00,2.53e-05
2025-03-30 00:00:00+00:00,3.41e-06
2025-03-30 08:00:00+00:00,4.27e-06
2025-03-30 16:00:00+00:00,4.588e-05
2025-03-31 00:00:00+00:00,2.643e-05
2025-03-31 08:00:00+00:00,6.02e-05
2025-03-31 16:00:00+00:00,1.845e-05
2025-04-01 00:00:00+00:00,3.961e-05
2025-04-01 08:00:00+00:00,2.889e-05
2025-04-01 16:00:00+00:00,3.573e-05
2025-04-02 00:00:00+00:00,-2.112e-05
2025-04-02 08:00:00+00:00,3.036e-05
2025-04-02 16:00:00+00:00,7.33e-06
2025-04-03 00:00:00+00:00,5.862e-05
2025-04-03 08:00:00+00:00,5.038e-05
2025-04-03 16:00:00+00:00,6.484e-05
2025-04-04 00:00:00+00:00,4.283e-05
2025-04-04 08:00:00+00:00,4.736e-05
2025-04-04 16:00:00+00:00,8.038e-05
2025-04-05 00:00:00+00:00,8.559e-05
2025-04-05 08:00:00+00:00,7.437e-05
2025-04-05 16:00:00+00:00,4.08e-06
2025-04-06 00:00:00+00:00,2.21e-06
2025-04-06 08:00:00+00:00,5.363e-05
2025-04-06 16:00:00+00:00,-6.03e-06
2025-04-07 00:00:00+00:00,4.946e-05
2025-04-07 08:00:00+00:00,6.857e-05
2025-04-07 16:00:00+00:00,4.998e-05
2025-04-08 00:00:00+00:00,4.074e-05
2025-04-08 08:00:00+00:00,3.575e-05
2025-04-08 16:00:00+00:00,3.134e-05
2025-04-09 00:00:00+00:00,9.568e-05
2025-04-09 08:00:00+00:00,-2.252e-05
2025-04-09 16:00:00+00:00,6.856e-05
2025-04-10 00:00:00+00:00,7.705e-05
2025-04-10 08:00:00+00:00,1.14e-06
2025-04-10 16:00:00+00:00,6.775e-05
2025-04-11 00:00:00+00:00,2.065e-05
2025-04-11 08:00:00+00:00,-4.294e-05
2025-04-11 16:00:00+00:00,3.29e-05
2025-04-12 00:00:00+00:00,3.654e-05
2025-04-12 08:00:00+00:00,5.64e-05
2025-04-12 16:00:00+00:00,5.388e-05
2025-04-13 00:00:00+00:00,5.057e-05
2025-04-13 08:00:00+00:00,8.429e-05
2025-04-13 16:00:00+00:00,9.642e-05
2025-04-14 00:00:00+00:00,8.113e-05
2025-04-14 08:00:00+00:00,7.127e-05
2025-04-14 16:00:00+00:00,2.428e-05
2025-04-15 00:00:00+00:00,-2.073e-05
2025-04-15 08:00:00+00:00,6.606e-05
2025-04-15 16:00:00+00:00,1.883e-05
2025-04-16 00:00:00+00:00,2.428e-05
2025-04-16 08:00:00+00:00,6.917e-05
2025-04-16 16:00:00+00:00,1.978e-05
2025-04-17 00:00:00+00:00,1.404e-05
2025-04-17 08:00:00+00:00,5.679e-05
2025-04-17 16:00:00+00:00,3.425e-05
2025-04-18 00:00:00+00:00,1.788e-05
2025-04-18 08:00:00+00:00,7.071e-05
2025-04-18 16:00:00+00:00,2.995e-05
2025-04-19 00:00:00+00:00,2.93e-05
2025-04-19 08:00:00+00:00,6.024e-05
2025-04-19 16:00:00+00:00,-1.953e-05
2025-04-20 00:00:00+00:00,-2.98e-06
2025-04-20 08:00:00+00:00,-1.078e-05
2025-04-20 16:00:00+00:00,-2.258e-05
2025-04-21 00:00:00+00:00,5.232e-05
2025-04-21 08:00:00+00:00,5.403e-05
2025-04-21 16:00:00+00:00,1.553e-05
2025-04-22 00:00:00+00:00,7.749e-05
2025-04-22 08:00:00+00:00,-7.44e-06
2025-04-22 16:00:00+00:00,-7.045e-05
2025-04-23 00:00:00+00:00,-1.389e-05
2025-04-23 08:00:00+00:00,1.374e-05
2025-04-23 16:00:00+00:00,4.587e-05
2025-04-24 00:00:00+00:00,-2.671e-05
2025-04-24 08:00:00+00:00,5.21e-05
2025-04-24 16:00:00+00:00,-2.165e-05
2025-04-25 00:00:00+00:00,-1.764e-05
2025-04-25 08:00:00+00:00,1.7e-06
2025-04-25 16:00:00+00:00,1.2e-06
2025-04-26 00:00:00+00:00,-0.00010085
2025-04-26 08:00:00+00:00,-2.774e-05
2025-04-26 16:00:00+00:00,2.855e-05
2025-04-27 00:00:00+00:00,-1.5e-05
2025-04-27 08:00:00+00:00,-6.6e-06
2025-04-27 16:00:00+00:00,-4.21e-06
2025-04-28 00:00:00+00:00,3.73e-06
2025-04-28 08:00:00+00:00,2.46e-06
2025-04-28 16:00:00+00:00,-5.821e-05
2025-04-29 00:00:00+00:00,-7.73e-06
2025-04-29 08:00:00+00:00,4.13e-06
2025-04-29 16:00:00+00:00,1.305e-05
2025-04-30 00:00:00+00:00,-5.181e-05
2025-04-30 08:00:00+00:00,2.939e-05
2025-04-30 16:00:00+00:00,-3.797e-05
2025-05-01 00:00:00+00:00,3.519e-05
2025-05-01 08:00:00+00:00,5.755e-05
2025-05-01 16:00:00+00:00,-8.028e-05
2025-05-02 00:00:00+00:00,-0.00012232
2025-05-02 08:00:00+00:00,-9.382e-05
2025-05-02 16:00:00+00:00,-8.689e-05
2025-05-03 00:00:00+00:00,-5.953e-05
2025-05-03 08:00:00+00:00,3.198e-05
2025-05-03 16:00:00+00:00,-1.483e-05
2025-05-04 00:00:00+00:00,3.7e-06
2025-05-04 08:00:00+00:00,3.229e-05
2025-05-04 16:00:00+00:00,3.745e-05
2025-05-05 00:00:00+00:00,-2.404e-05
2025-05-05 08:00:00+00:00,3.636e-05
2025-05-05 16:00:00+00:00,-2.247e-05
2025-05-06 00:00:00+00:00,1.978e-05
2025-05-06 08:00:00+00:00,4.44e-05
2025-05-06 16:00:00+00:00,7.57e-06
2025-05-07 00:00:00+00:00,1.218e-05
2025-05-07 08:00:00+00:00,-2.5e-07
2025-05-07 16:00:00+00:00,1.32e-05
2025-05-08 00:00:00+00:00,2.318e-05
2025-05-08 08:00:00+00:00,4.608e-05
2025-05-08 16:00:00+00:00,5.728e-05
2025-05-09 00:00:00+00:00,0.0001
2025-05-09 08:00:00+00:00,0.0001
2025-05-09 16:00:00+00:00,4.378e-05
2025-05-10 00:00:00+00:00,9.657e-05
2025-05-10 08:00:00+00:00,0.0001
2025-05-10 16:00:00+00:00,4.257e-05
2025-05-11 00:00:00+00:00,0.0001
2025-05-11 08:00:00+00:00,4.15e-05
2025-05-11 16:00:00+00:00,0.0001
2025-05-12 00:00:00+00:00,4.454e-05
2025-05-12 08:00:00+00:00,0.0001
2025-05-12 16:00:00+00:00,2.301e-05
2025-05-13 00:00:00+00:00,6.847e-05
2025-05-13 08:00:00+00:00,0.0001
2025-05-13 16:00:00+00:00,7.256e-05
2025-05-14 00:00:00+00:00,9.921e-05
2025-05-14 08:00:00+00:00,7.542e-05
2025-05-14 16:00:00+00:00,3.175e-05
2025-05-15 00:00:00+00:00,2.978e-05
2025-05-15 08:00:00+00:00,5.336e-05
2025-05-15 16:00:00+00:00,1.439e-05
2025-05-16 00:00:00+00:00,4.504e-05
2025-05-16 08:00:00+00:00,7.535e-05
2025-05-16 16:00:00+00:00,4.768e-05
2025-05-17 00:00:00+00:00,2.821e-05
2025-05-17 08:00:00+00:00,3.34e-05
2025-05-17 16:00:00+00:00,5.97e-06
2025-05-18 00:00:00+00:00,6.742e-05
2025-05-18 08:00:00+00:00,5.903e-05
2025-05-18 16:00:00+00:00,0.0001
2025-05-19 00:00:00+00:00,5.99e-05
2025-05-19 08:00:00+00:00,6.04e-05
2025-05-19 16:00:00+00:00,2.11e-05
2025-05-20 00:00:00+00:00,8.378e-05
2025-05-20 08:00:00+00:00,7.107e-05
2025-05-20 16:00:00+00:00,1.266e-05
2025-05-21 00:00:00+00:00,8.767e-05
2025-05-21 08:00:00+00:00,7.147e-05
2025-05-21 16:00:00+00:00,5.119e-05
2025-05-22 00:00:00+00:00,0.0001
2025-05-22 08:00:00+00:00,0.0001
2025-05-22 16:00:00+00:00,0.0001
2025-05-23 00:00:00+00:00,9.321e-05
2025-05-23 08:00:00+00:00,7.261e-05
2025-05-23 16:00:00+00:00,8.614e-05
2025-05-24 00:00:00+00:00,3.524e-05
2025-05-24 08:00:00+00:00,4.59e-05
2025-05-24 16:00:00+00:00,7.837e-05
2025-05-25 00:00:00+00:00,9.794e-05
2025-05-25 08:00:00+00:00,5.113e-05
2025-05-25 16:00:00+00:00,3.651e-05
2025-05-26 00:00:00+00:00,7.331e-05
2025-05-26 08:00:00+00:00,0.0001
2025-05-26 16:00:00+00:00,9.782e-05
2025-05-27 00:00:00+00:00,7.65e-05
2025-05-27 08:00:00+00:00,7.266e-05
2025-05-27 16:00:00+00:00,2.476e-05
2025-05-28 00:00:00+00:00,3.26e-05
2025-05-28 08:00:00+00:00,2.164e-05
2025-05-28 16:00:00+00:00,5.368e-05
2025-05-29 00:00:00+00:00,3.186e-05
2025-05-29 08:00:00+00:00,2.812e-05
2025-05-29 16:00:00+00:00,8.379e-05
2025-05-30 00:00:00+00:00,2.622e-05
2025-05-30 08:00:00+00:00,3.849e-05
2025-05-30 16:00:00+00:00,7.392e-05
2025-05-31 00:00:00+00:00,8.506e-05
2025-05-31 08:00:00+00:00,7.552e-05
2025-05-31 16:00:00+00:00,4.687e-05
2025-06-01 00:00:00+00:00,-5.82e-06
2025-06-01 08:00:00+00:00,2.335e-05
2025-06-01 16:00:00+00:00,4.117e-05
2025-06-02 00:00:00+00:00,-6.42e-06
2025-06-02 08:00:00+00:00,5.593e-05
2025-06-02 16:00:00+00:00,4.467e-05
2025-06-03 00:00:00+00:00,5.005e-05
2025-06-03 08:00:00+00:00,6.066e-05
2025-06-03 16:00:00+00:00,4.456e-05
2025-06-04 00:00:00+00:00,-1.1e-07
2025-06-04 08:00:00+00:00,2.611e-05
2025-06-04 16:00:00+00:00,9.62e-06
2025-06-05 00:00:00+00:00,7.4e-07
2025-06-05 08:00:00+00:00,2.871e-05
2025-06-05 16:00:00+00:00,5.156e-05
2025-06-06 00:00:00+00:00,-3.491e-05
2025-06-06 08:00:00+00:00,-3.03e-05
2025-06-06 16:00:00+00:00,-2.995e-05
2025-06-07 00:00:00+00:00,-2.89e-05
2025-06-07 08:00:00+00:00,-3.158e-05
2025-06-07 16:00:00+00:00,2.94e-06
2025-06-08 00:00:00+00:00,4.808e-05
2025-06-08 08:00:00+00:00,5.613e-05
2025-06-08 16:00:00+00:00,-3.602e-05
2025-06-09 00:00:00+00:00,-2.164e-05
2025-06-09 08:00:00+00:00,4.024e-05
2025-06-09 16:00:00+00:00,3.057e-05
2025-06-10 00:00:00+00:00,6.374e-05
2025-06-10 08:00:00+00:00,0.0001
2025-06-10 16:00:00+00:00,8.165e-05
2025-06-11 00:00:00+00:00,8.779e-05
2025-06-11 08:00:00+00:00,8.39e-05
2025-06-11 16:00:00+00:00,5.039e-05
2025-06-12 00:00:00+00:00,1.856e-05
2025-06-12 08:00:00+00:00,7.247e-05
2025-06-12 16:00:00+00:00,1.198e-05
2025-06-13 00:00:00+00:00,-1.801e-05
2025-06-13 08:00:00+00:00,-2.7e-06
2025-06-13 16:00:00+00:00,3.857e-05
2025-06-14 00:00:00+00:00,1.958e-05
2025-06-14 08:00:00+00:00,3.858e-05
2025-06-14 16:00:00+00:00,1.135e-05
2025-06-15 00:00:00+00:00,-3.641e-05
2025-06-15 08:00:00+00:00,1.439e-05
2025-06-15 16:00:00+00:00,7.369e-05
2025-06-16 00:00:00+00:00,9.36e-06
2025-06-16 08:00:00+00:00,5.07e-05
2025-06-16 16:00:00+00:00,2.793e-05
2025-06-17 00:00:00+00:00,1.847e-05
2025-06-17 08:00:00+00:00,5.776e-05
2025-06-17 16:00:00+00:00,2.211e-05
2025-06-18 00:00:00+00:00,-1.752e-05
2025-06-18 08:00:00+00:00,3.695e-05
2025-06-18 16:00:00+00:00,6.692e-05
2025-06-19 00:00:00+00:00,8.45e-06
2025-06-19 08:00:00+00:00,6.16e-06
2025-06-19 16:00:00+00:00,2.396e-05
2025-06-20 00:00:00+00:00,3.565e-05
2025-06-20 08:00:00+00:00,7.862e-05
2025-06-20 16:00:00+00:00,2.4e-05
2025-06-21 00:00:00+00:00,3.977e-05
2025-06-21 08:00:00+00:00,1.933e-05
2025-06-21 16:00:00+00:00,7.44e-05
2025-06-22 00:00:00+00:00,2.883e-05
2025-06-22 08:00:00+00:00,0.0001
2025-06-22 16:00:00+00:00,4.145e-05
2025-06-23 00:00:00+00:00,-1.061e-05
2025-06-23 08:00:00+00:00,-2.809e-05
2025-06-23 16:00:00+00:00,4.889e-05
2025-06-24 00:00:00+00:00,1.245e-05
2025-06-24 08:00:00+00:00,1.218e-05
2025-06-24 16:00:00+00:00,4.47e-06
2025-06-25 00:00:00+00:00,-3.174e-05
2025-06-25 08:00:00+00:00,2.747e-05
2025-06-25 16:00:00+00:00,9.62e-06
2025-06-26 00:00:00+00:00,1.41e-06
2025-06-26 08:00:00+00:00,3.805e-05
2025-06-26 16:00:00+00:00,6.82e-06
2025-06-27 00:00:00+00:00,1.113e-05
2025-06-27 08:00:00+00:00,2.663e-05
2025-06-27 16:00:00+00:00,2.557e-05
2025-06-28 00:00:00+00:00,-1.161e-05
2025-06-28 08:00:00+00:00,6.053e-05
2025-06-28 16:00:00+00:00,4.434e-05
2025-06-29 00:00:00+00:00,1.25e-05
2025-06-29 08:00:00+00:00,5.36e-05
2025-06-29 16:00:00+00:00,0.0001
2025-06-30 00:00:00+00:00,1.084e-05
2025-06-30 08:00:00+00:00,2.959e-05
2025-06-30 16:00:00+00:00,4.923e-05
2025-07-01 00:00:00+00:00,1.053e-05
2025-07-01 08:00:00+00:00,4.334e-05
2025-07-01 16:00:00+00:00,1.109e-05
2025-07-02 00:00:00+00:00,1.807e-05
2025-07-02 08:00:00+00:00,3.403e-05
2025-07-02 16:00:00+00:00,4.13e-05
2025-07-03 00:00:00+00:00,4.871e-05
2025-07-03 08:00:00+00:00,3.562e-05
2025-07-03 16:00:00+00:00,5.028e-05
2025-07-04 00:00:00+00:00,5.23e-05
2025-07-04 08:00:00+00:00,5.009e-05
2025-07-04 16:00:00+00:00,1.797e-05
2025-07-05 00:00:00+00:00,1.066e-05
2025-07-05 08:00:00+00:00,3.055e-05
2025-07-05 16:00:00+00:00,4.005e-05
2025-07-06 00:00:00+00:00,1.941e-05
2025-07-06 08:00:00+00:00,1.665e-05
2025-07-06 16:00:00+00:00,1.028e-05
2025-07-07 00:00:00+00:00,2.36e-05
2025-07-07 08:00:00+00:00,3.438e-05
2025-07-07 16:00:00+00:00,4.271e-05
2025-07-08 00:00:00+00:00,1.073e-05
2025-07-08 08:00:00+00:00,4.563e-05
2025-07-08 16:00:00+00:00,3.601e-05
2025-07-09 00:00:00+00:00,3.093e-05
2025-07-09 08:00:00+00:00,3.396e-05
2025-07-09 16:00:00+00:00,4.253e-05
2025-07-10 00:00:00+00:00,0.0001
2025-07-10 08:00:00+00:00,8.523e-05
2025-07-10 16:00:00+00:00,1.908e-05
2025-07-11 00:00:00+00:00,0.0001
2025-07-11 08:00:00+00:00,0.0001
2025-07-11 16:00:00+00:00,0.0001
2025-07-12 00:00:00+00:00,0.0001
2025-07-12 08:00:00+00:00,0.0001
2025-07-12 16:00:00+00:00,0.0001
2025-07-13 00:00:00+00:00,0.0001
2025-07-13 08:00:00+00:00,0.0001
2025-07-13 16:00:00+00:00,0.0001
2025-07-14 00:00:00+00:00,8.051e-05
2025-07-14 08:00:00+00:00,0.0001
2025-07-14 16:00:00+00:00,0.0001
2025-07-15 00:00:00+00:00,0.0001
2025-07-15 08:00:00+00:00,0.0001
2025-07-15 16:00:00+00:00,0.0001
2025-07-16 00:00:00+00:00,0.0001
2025-07-16 08:00:00+00:00,0.0001
2025-07-16 16:00:00+00:00,0.0001
2025-07-17 00:00:00+00:00,0.0001
2025-07-17 08:00:00+00:00,0.0001
2025-07-17 16:00:00+00:00,0.0001
2025-07-18 00:00:00+00:00,0.0001
2025-07-18 08:00:00+00:00,0.0001
2025-07-18 16:00:00+00:00,0.0001
2025-07-19 00:00:00+00:00,0.0001
2025-07-19 08:00:00+00:00,0.0001
2025-07-19 16:00:00+00:00,0.0001
2025-07-20 00:00:00+00:00,0.0001
2025-07-20 08:00:00+00:00,0.0001
2025-07-20 16:00:00+00:00,0.0001
2025-07-21 00:00:00+00:00,0.0001
2025-07-21 08:00:00+00:00,0.0001
2025-07-21 16:00:00+00:00,0.0001
2025-07-22 00:00:00+00:00,0.0001
2025-07-22 08:00:00+00:00,0.0001
2025-07-22 16:00:00+00:00,0.0001
2025-07-23 00:00:00+00:00,0.0001
2025-07-23 08:00:00+00:00,0.0001
2025-07-23 16:00:00+00:00,0.0001
2025-07-24 00:00:00+00:00,0.0001
2025-07-24 08:00:00+00:00,0.0001
2025-07-24 16:00:00+00:00,0.0001
2025-07-25 00:00:00+00:00,0.0001
2025-07-25 08:00:00+00:00,0.0001
2025-07-25 16:00:00+00:00,0.0001
2025-07-26 00:00:00+00:00,0.0001
2025-07-26 08:00:00+00:00,0.0001
2025-07-26 16:00:00+00:00,0.0001
2025-07-27 00:00:00+00:00,0.0001
2025-07-27 08:00:00+00:00,0.0001
2025-07-27 16:00:00+00:00,0.0001
2025-07-28 00:00:00+00:00,0.0001
2025-07-28 08:00:00+00:00,0.0001
2025-07-28 16:00:00+00:00,0.0001
2025-07-29 00:00:00+00:00,0.0001
